"","X1","X2","elements","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree","group","ID","Domain","Kingdom","Phylum","Class","Order","Family","Genus","Species","Group","nodes","label"
"74",11.2526817607767,-4.3525522448702,"ASV115",11,0.395833333333333,122.274788663393,11,"Middle","ASV115","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"75",4.05749636831149,6.21137487859671,"ASV116",15,0.444444444444444,57.3364777247398,15,"Middle","ASV116","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Comamonas","s__unclassified_g__Comamonas","Middle",77,"Middle: (nodes: 77; links: )"
"76",-6.62744308823509,1.38959770334137,"ASV117",4,0.381909547738693,12.1370004012273,4,"Middle","ASV117","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Klebsiella","s__unclassified_g__Klebsiella","Middle",77,"Middle: (nodes: 77; links: )"
"77",9.30747093974267,7.49773780282867,"ASV118",6,0.374384236453202,61.7091618663909,6,"Middle","ASV118","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Cytophaga_sp._VM1T","Middle",77,"Middle: (nodes: 77; links: )"
"78",-14.8682546567581,-4.29249687013298,"ASV119",6,0.356807511737089,72.4491468240135,6,"Middle","ASV119","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"79",12.7104969081649,11.1628714193449,"ASV12",8,0.374384236453202,135.308695426891,8,"Middle","ASV12","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"80",6.23881884545301,-10.1467541753517,"ASV121",1,0.280442804428044,0,1,"Middle","ASV121","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__unclassified_g__Stenotrophomonas","Middle",77,"Middle: (nodes: 77; links: )"
"81",-14.6307867169724,-8.16521299014579,"ASV122",4,0.334801762114537,0.972420634920635,4,"Middle","ASV122","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"82",6.93057683751664,-0.938201837046843,"ASV123",6,0.368932038834951,38.3084839483146,6,"Middle","ASV123","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__unclassified_g__Stenotrophomonas","Middle",77,"Middle: (nodes: 77; links: )"
"83",13.9279964152806,9.50500786244482,"ASV126",6,0.383838383838384,33.7360090882109,6,"Middle","ASV126","d__Bacteria","k__norank_d__Bacteria","p__Deinococcota","c__Deinococci","o__Deinococcales","f__Deinococcaceae","g__Deinococcus","s__unclassified_g__Deinococcus","Middle",77,"Middle: (nodes: 77; links: )"
"84",10.4994099593515,6.29604314876234,"ASV127",6,0.397905759162304,64.4037899899109,6,"Middle","ASV127","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Alcaligenaceae","g__Achromobacter","s__unclassified_g__Achromobacter","Middle",77,"Middle: (nodes: 77; links: )"
"85",-10.0597593597671,-6.76285632751001,"ASV129",3,0.315352697095436,21.2475642563501,3,"Middle","ASV129","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","s__unclassified_g__Mesorhizobium","Middle",77,"Middle: (nodes: 77; links: )"
"86",-0.112732108322279,8.53128583179052,"ASV13",20,0.452380952380952,137.378879242385,20,"Middle","ASV13","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Alcaligenaceae","g__Achromobacter","s__unclassified_g__Achromobacter","Middle",77,"Middle: (nodes: 77; links: )"
"87",4.14995835073915,4.26740638727032,"ASV131",8,0.4,19.4547116338484,8,"Middle","ASV131","d__Bacteria","k__norank_d__Bacteria","p__Deinococcota","c__Deinococci","o__Deinococcales","f__Deinococcaceae","g__Deinococcus","s__Deinococcus_antarcticus","Middle",77,"Middle: (nodes: 77; links: )"
"88",10.2974442527939,0.511727124586644,"ASV132",1,0.284644194756554,0,1,"Middle","ASV132","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Bradyrhizobium","s__unclassified_g__Bradyrhizobium","Middle",77,"Middle: (nodes: 77; links: )"
"89",12.7021618850072,-0.136108319835916,"ASV134",3,0.290076335877863,0,3,"Middle","ASV134","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__unclassified_g__Stenotrophomonas","Middle",77,"Middle: (nodes: 77; links: )"
"90",5.8915538911505,-7.47756033771486,"ASV139",7,0.38,70.4354244245845,7,"Middle","ASV139","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__unclassified_g__Pedobacter","Middle",77,"Middle: (nodes: 77; links: )"
"91",4.04297902917171,-5.5878275606747,"ASV14",7,0.378109452736318,32.7876184666203,7,"Middle","ASV14","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__unclassified_g__Sphingobacterium","Middle",77,"Middle: (nodes: 77; links: )"
"92",8.03897128184393,-3.92562952422179,"ASV15",7,0.350230414746544,39.5637408110343,7,"Middle","ASV15","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Stenotrophomonas","s__unclassified_g__Stenotrophomonas","Middle",77,"Middle: (nodes: 77; links: )"
"93",12.1880232134098,7.92796301850241,"ASV16",7,0.360189573459716,67.0673635574097,7,"Middle","ASV16","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__unclassified_f__Chitinophagaceae","s__unclassified_f__Chitinophagaceae","Middle",77,"Middle: (nodes: 77; links: )"
"94",11.780472606382,4.90966339442898,"ASV17",1,0.273381294964029,0,1,"Middle","ASV17","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__unclassified_g__Acinetobacter","Middle",77,"Middle: (nodes: 77; links: )"
"95",-9.7128502878862,-4.20425850539463,"ASV18",7,0.38,39.2234011527555,7,"Middle","ASV18","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__unclassified_g__Sphingomonas","Middle",77,"Middle: (nodes: 77; links: )"
"96",-5.93454980726728,7.37430478220243,"ASV180",3,0.329004329004329,0,3,"Middle","ASV180","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Escherichia-Shigella","s__unclassified_g__Escherichia-Shigella","Middle",77,"Middle: (nodes: 77; links: )"
"97",-6.17893909516943,4.30948779078628,"ASV181",6,0.374384236453202,21.4657775092392,6,"Middle","ASV181","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Escherichia-Shigella","s__unclassified_g__Escherichia-Shigella","Middle",77,"Middle: (nodes: 77; links: )"
"98",5.29107538230946,13.090376509433,"ASV182",8,0.353488372093023,38.0369922740321,8,"Middle","ASV182","d__Bacteria","k__norank_d__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__unclassified_g__Bacillus","Middle",77,"Middle: (nodes: 77; links: )"
"99",-1.79294255580264,11.522800909257,"ASV183",3,0.343891402714932,0.121323529411765,3,"Middle","ASV183","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Escherichia-Shigella","s__unclassified_g__Escherichia-Shigella","Middle",77,"Middle: (nodes: 77; links: )"
"100",8.08333948842615,13.4916341554919,"ASV184",8,0.376237623762376,81.7994442569054,8,"Middle","ASV184","d__Bacteria","k__norank_d__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__unclassified_g__Bacillus","Middle",77,"Middle: (nodes: 77; links: )"
"101",2.94908755168961,13.0906301106788,"ASV185",0,0,0,0,"Middle","ASV185","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Escherichia-Shigella","s__unclassified_g__Escherichia-Shigella","Middle",77,"Middle: (nodes: 77; links: )"
"102",-7.12402982323699,-5.30714222896123,"ASV19",8,0.385786802030457,53.6321875484535,8,"Middle","ASV19","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__unclassified_g__Sphingomonas","Middle",77,"Middle: (nodes: 77; links: )"
"103",-11.8925895014234,-4.18120422654737,"ASV2",7,0.376237623762376,51.8443110599974,7,"Middle","ASV2","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"104",-10.9939131235385,-12.1884137387047,"ASV20",3,0.334801762114537,12.4915300519269,3,"Middle","ASV20","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"105",-7.39183315616912,-2.39412250233063,"ASV203",2,0.292307692307692,0.301587301587302,2,"Middle","ASV203","d__Bacteria","k__norank_d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Micrococcales","f__Micrococcaceae","g__Rothia","s__unclassified_g__Rothia","Middle",77,"Middle: (nodes: 77; links: )"
"106",3.93913413540737,-12.9249548038427,"ASV21",6,0.378109452736318,30.9132968849083,6,"Middle","ASV21","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__unclassified_g__Sphingobacterium","Middle",77,"Middle: (nodes: 77; links: )"
"107",2.02697677050445,-6.00862740862481,"ASV22",9,0.41304347826087,124.237760262828,9,"Middle","ASV22","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Sphingobacterium","s__unclassified_g__Sphingobacterium","Middle",77,"Middle: (nodes: 77; links: )"
"108",4.33761218906893,-10.5996691733853,"ASV23",6,0.374384236453202,30.953895233907,6,"Middle","ASV23","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas","s__unclassified_g__Pseudomonas","Middle",77,"Middle: (nodes: 77; links: )"
"109",7.521464056114,-2.66569616768855,"ASV24",7,0.38,23.855728373646,7,"Middle","ASV24","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Delftia","s__unclassified_g__Delftia","Middle",77,"Middle: (nodes: 77; links: )"
"110",-2.95716409919637,7.32800667679985,"ASV25",20,0.460606060606061,211.933833951325,20,"Middle","ASV25","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylobacterium-Methylorubrum","s__unclassified_g__Methylobacterium-Methylorubrum","Middle",77,"Middle: (nodes: 77; links: )"
"111",5.0119713626253,-9.21361831168275,"ASV255",7,0.387755102040816,121.545756221604,7,"Middle","ASV255","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas","s__unclassified_g__Pseudomonas","Middle",77,"Middle: (nodes: 77; links: )"
"112",1.84156090059012,7.02092291630423,"ASV26",20,0.449704142011834,232.230731841692,20,"Middle","ASV26","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylobacterium-Methylorubrum","s__unclassified_g__Methylobacterium-Methylorubrum","Middle",77,"Middle: (nodes: 77; links: )"
"113",0.836793011299332,1.96807886385624,"ASV27",16,0.455089820359281,60.3322570186265,16,"Middle","ASV27","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Comamonas","s__unclassified_g__Comamonas","Middle",77,"Middle: (nodes: 77; links: )"
"114",-3.22994666278052,4.4837220820951,"ASV28",20,0.460606060606061,83.0805801213279,20,"Middle","ASV28","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Phyllobacterium","s__unclassified_g__Phyllobacterium","Middle",77,"Middle: (nodes: 77; links: )"
"115",9.49271221503045,-4.58374513176641,"ASV29",8,0.38974358974359,24.8662289609939,8,"Middle","ASV29","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"116",-5.35740345345851,-3.37087908248089,"ASV297",1,0.25938566552901,0,1,"Middle","ASV297","d__Bacteria","k__norank_d__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Lactobacillaceae","g__Lactobacillus","s__unclassified_g__Lactobacillus","Middle",77,"Middle: (nodes: 77; links: )"
"117",-1.67487800687718,2.87317605793208,"ASV3",17,0.447058823529412,108.555877677839,17,"Middle","ASV3","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae","g__Undibacterium","s__uncultured_bacterium_g__Undibacterium","Middle",77,"Middle: (nodes: 77; links: )"
"118",9.77857757829322,-2.01760996120866,"ASV30",9,0.395833333333333,37.8411938269527,9,"Middle","ASV30","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"119",7.75930990591196,-8.9188186392639,"ASV31",1,0.278388278388278,0,1,"Middle","ASV31","d__Bacteria","k__norank_d__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Streptococcaceae","g__Streptococcus","s__Streptococcus_danieliae","Middle",77,"Middle: (nodes: 77; links: )"
"120",-0.284572619188362,5.25896518029339,"ASV32",11,0.449704142011834,125.028378502239,11,"Middle","ASV32","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"121",9.64475961316602,10.2984490202808,"ASV33",10,0.439306358381503,221.658367651164,10,"Middle","ASV33","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium_sp._B202","Middle",77,"Middle: (nodes: 77; links: )"
"122",-5.40561509704608,-6.82168928233335,"ASV34",12,0.447058823529412,211.831953822252,12,"Middle","ASV34","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"123",12.4291318283497,-2.79188444414185,"ASV35",14,0.417582417582418,77.102813840283,14,"Middle","ASV35","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylobacterium-Methylorubrum","s__unclassified_g__Methylobacterium-Methylorubrum","Middle",77,"Middle: (nodes: 77; links: )"
"124",-9.49508633160723,-9.75574371783059,"ASV36",11,0.431818181818182,231.734741255032,11,"Middle","ASV36","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Comamonas","s__Comamonas_aquatica","Middle",77,"Middle: (nodes: 77; links: )"
"125",1.5794965133184,11.2298657431608,"ASV366",7,0.393782383419689,9.80565403591572,7,"Middle","ASV366","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__unclassified_g__Acinetobacter","Middle",77,"Middle: (nodes: 77; links: )"
"126",-8.43800808079603,-3.72465123000227,"ASV39",6,0.329004329004329,22.2432899492128,6,"Middle","ASV39","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas","s__unclassified_g__Pseudomonas","Middle",77,"Middle: (nodes: 77; links: )"
"127",0.0425428973841888,-9.65738837233929,"ASV4",10,0.406417112299465,64.8242922048855,10,"Middle","ASV4","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Weeksellaceae","g__Cloacibacterium","s__unclassified_g__Cloacibacterium","Middle",77,"Middle: (nodes: 77; links: )"
"128",-4.48935345904898,5.8055688542339,"ASV40",10,0.422222222222222,33.979024382602,10,"Middle","ASV40","d__Bacteria","k__norank_d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Micrococcales","f__Microbacteriaceae","g__Curtobacterium","s__unclassified_g__Curtobacterium","Middle",77,"Middle: (nodes: 77; links: )"
"129",3.93289039441519,9.08335497301143,"ASV41",9,0.417582417582418,9.91474495078568,9,"Middle","ASV41","d__Bacteria","k__norank_d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Micrococcales","f__Micrococcaceae","g__Paenarthrobacter","s__unclassified_g__Paenarthrobacter","Middle",77,"Middle: (nodes: 77; links: )"
"130",2.45741713527594,4.27704495749361,"ASV43",16,0.444444444444444,51.7670980547853,16,"Middle","ASV43","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__unclassified_g__Brevundimonas","Middle",77,"Middle: (nodes: 77; links: )"
"131",5.02227251791923,2.40464375696527,"ASV45",6,0.381909547738693,41.3887952657954,6,"Middle","ASV45","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__unclassified_g__Acinetobacter","Middle",77,"Middle: (nodes: 77; links: )"
"132",1.94397726792114,8.55891126927985,"ASV46",12,0.434285714285714,39.5677693412591,12,"Middle","ASV46","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium_sp._B202","Middle",77,"Middle: (nodes: 77; links: )"
"133",7.36120812395495,11.705852011385,"ASV491",3,0.280442804428044,0,3,"Middle","ASV491","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Klebsiella","s__unclassified_g__Klebsiella","Middle",77,"Middle: (nodes: 77; links: )"
"134",2.98229617607614,2.6679176596684,"ASV5",24,0.493506493506494,229.287693119033,24,"Middle","ASV5","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__unclassified_g__Sphingomonas","Middle",77,"Middle: (nodes: 77; links: )"
"135",0.414819443152262,-7.06287611060577,"ASV50",11,0.431818181818182,164.927013163676,11,"Middle","ASV50","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas","s__unclassified_g__Pseudomonas","Middle",77,"Middle: (nodes: 77; links: )"
"136",-13.0968771391566,-6.53450197110987,"ASV57",8,0.355140186915888,52.7770772590534,8,"Middle","ASV57","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Sediminibacterium","s__uncultured_bacterium_g__Sediminibacterium","Middle",77,"Middle: (nodes: 77; links: )"
"137",14.3326079616666,5.59881077871364,"ASV578",2,0.292307692307692,6.14227005870841,2,"Middle","ASV578","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","s__unclassified_g__Acinetobacter","Middle",77,"Middle: (nodes: 77; links: )"
"138",2.25414465318099,-11.0641226672831,"ASV6",16,0.481012658227848,332.094318800374,16,"Middle","ASV6","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylobacterium-Methylorubrum","s__unclassified_g__Methylobacterium-Methylorubrum","Middle",77,"Middle: (nodes: 77; links: )"
"139",0.404754320000048,-4.55254057746239,"ASV60",1,0.278388278388278,0,1,"Middle","ASV60","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Acidovorax","s__unclassified_g__Acidovorax","Middle",77,"Middle: (nodes: 77; links: )"
"140",6.89560811046631,15.4105535925573,"ASV62",4,0.32618025751073,8.74523208905528,4,"Middle","ASV62","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas","s__unclassified_g__Pseudomonas","Middle",77,"Middle: (nodes: 77; links: )"
"141",15.3448009081392,8.17075610865921,"ASV683",3,0.293436293436293,8.05555555555556,3,"Middle","ASV683","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__unclassified_f__Enterobacteriaceae","s__unclassified_f__Enterobacteriaceae","Middle",77,"Middle: (nodes: 77; links: )"
"142",-10.0581184430842,-1.83563710849161,"ASV7",6,0.348623853211009,81.2975276457798,6,"Middle","ASV7","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Klebsiella","s__unclassified_g__Klebsiella","Middle",77,"Middle: (nodes: 77; links: )"
"143",-1.59960954822707,-0.240338721345626,"ASV8",12,0.424581005586592,11.6301074241151,12,"Middle","ASV8","d__Bacteria","k__norank_d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Weeksellaceae","g__Chryseobacterium","s__unclassified_g__Chryseobacterium","Middle",77,"Middle: (nodes: 77; links: )"
"144",-12.3129056890173,-9.28218352981293,"ASV88",8,0.402116402116402,116.740264861098,8,"Middle","ASV88","d__Bacteria","k__norank_d__Bacteria","p__Actinobacteriota","c__Actinobacteria","o__Corynebacteriales","f__Nocardiaceae","g__Williamsia","s__unclassified_g__Williamsia","Middle",77,"Middle: (nodes: 77; links: )"
"145",-3.90602134630048,1.81371548759112,"ASV9",14,0.436781609195402,37.5532134981771,14,"Middle","ASV9","d__Bacteria","k__norank_d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Comamonas","s__unclassified_g__Comamonas","Middle",77,"Middle: (nodes: 77; links: )"
"146",7.19683460203306,0.407821697535319,"ASV1",2,0.346341463414634,1.72761544011544,2,"Mild","ASV1","d__Bacteria","k__norank_d__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__unclassified_g__Bacillus","Mild",72,"Mild: (nodes: 72; links: )"
